Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Apiture,https://www.crunchbase.com/organization/apiture,Growing,Private,For Profit,251-500,,Venture - Series Unknown,2023-11-14,,2017-10-01,day,Active,,,1,4,,10000000,USD,10000000,10000000,USD,10000000,Venture - Series Unknown,69000000,USD,69000000,69000000,USD,69000000,"T. Rowe Price, Live Oak Bank, Bankers Healthcare Group, Pinnacle Financial Partners, BHG Financial",6,"East Coast, Southern US",Financial Services,,High,,,,"Financial Services, FinTech","Wilmington, North Carolina, United States",
VRChat,https://www.crunchbase.com/organization/vrchat,Growing,Private,For Profit,51-100,,Series D,2021-06-28,,2014-01-01,year,Active,,,1,5,Late Stage Venture,80000000,USD,80000000,80000000,USD,80000000,Series D,95200000,USD,95200000,95200000,USD,95200000,"Makers Fund, HTC, GFR Fund, WS Investments, Brightstone Venture Capital",8,"San Francisco Bay Area, West Coast, Western US","Community and Lifestyle, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,,,,"Messaging, Social, Virtual Reality","San Francisco, California, United States",
Tandem Repeat,https://www.crunchbase.com/organization/tandem-repeat,,Private,For Profit,11-50,,Grant,2024-08-28,,2018-01-01,day,Active,,,1,8,Seed,1500000,USD,1500000,1930000,USD,1930000,Pre-Seed,2430000,USD,2430000,7300000,USD,7300000,"US Department of Energy, U.S. Department of Defense, Climate Capital, HackCapital, BioMADE",8,"Greater Philadelphia Area, Great Lakes, Northeastern US","Consumer Goods, Health Care, Manufacturing",,,,,,"Cosmetics, Manufacturing, Medical, Textiles","Philadelphia, Pennsylvania, United States",
Gametime,https://www.crunchbase.com/organization/gametime,,Private,For Profit,101-250,,Series C,2022-05-26,,2013-05-01,month,Active,,,1,7,Late Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series C,71599983,USD,71599983,71599983,USD,71599983,"Techstars, Alumni Ventures, Soma Capital, Accel, Google Ventures",29,"San Francisco Bay Area, West Coast, Western US","Apps, Commerce and Shopping, Events, Media and Entertainment, Mobile, Software",,,,,,"E-Commerce, Events, Media and Entertainment, Mobile Apps, Ticketing","San Francisco, California, United States",
Form Health,https://www.crunchbase.com/organization/form-health,Growing,Private,For Profit,101-250,,Series B,2024-06-26,,2019-01-01,year,Active,,,1,3,Early Stage Venture,38000000,USD,38000000,38000000,USD,38000000,Series B,64319572,USD,64319572,64319572,USD,64319572,"M13, SignalFire, NextView Ventures, Sound Ventures",4,"Greater Boston Area, East Coast, New England",Health Care,,High,,,,"Health Care, Medical, Personal Health","Boston, Massachusetts, United States",
Squint,https://www.crunchbase.com/organization/squint-1e19,,Private,For Profit,11-50,,Series A,2023-11-29,,2021-10-01,month,Active,,,1,3,Early Stage Venture,13000000,USD,13000000,13000000,USD,13000000,Series A,19000000,USD,19000000,19000000,USD,19000000,"Menlo Ventures, Sequoia Capital",2,"San Francisco Bay Area, Silicon Valley, West Coast","Apps, Hardware, Manufacturing, Mobile, Software",,,,,,"Augmented Reality, Manufacturing, Mobile Apps, Software","San Jose, California, United States",
Pace mate,https://www.crunchbase.com/organization/pace-mate,,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2023-07-25,,2015-01-01,year,Active,,,1,2,,,,,,,,Venture - Series Unknown,8000000,USD,8000000,8000000,USD,8000000,"Lead Edge Capital, Ballast Point Ventures",2,"East Coast, Southern US","Health Care, Information Technology",,,,,,"Health Care, Information Technology, Medical","Bradenton, Florida, United States",
DANA,https://www.crunchbase.com/organization/dana-wallet-indonesia,,Private,For Profit,501-1000,,Secondary Market,2022-08-11,,2017-07-01,month,Active,,,1,3,,304500000,USD,304500000,250000000,USD,250000000,Venture - Series Unknown,250000000,USD,250000000,554500000,USD,554500000,"Lazada Group, Sinarmas, Endeavor Indonesia",3,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Apps, Financial Services, Mobile, Payments, Software",,,,,,"Finance, Financial Services, FinTech, InsurTech, Mobile Apps, Payments","Jakarta, Jakarta Raya, Indonesia",
NobleAI,https://www.crunchbase.com/organization/noble-ai,Growing,Private,For Profit,11-50,,Series A,2024-04-02,,2018-01-01,year,Active,,,1,6,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,31217493,USD,31217493,40605980,USD,40605980,"Stanford University, Alumni Ventures, M12 - Microsoft's Venture Fund, Western Technology Investment, Sway Ventures",19,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Energy, Manufacturing, Natural Resources, Science and Engineering, Software, Sustainability",,,,,,"Advanced Materials, Artificial Intelligence (AI), Battery, Chemical, Consumer Goods, Enterprise Software, Machine Learning, Oil and Gas, Software, Sustainability","San Francisco, California, United States",
JUSTO,https://www.crunchbase.com/organization/justo-ee44,,Private,For Profit,501-1000,,Seed,2024-09-04,,2019-01-01,year,Active,,,1,2,Seed,5000000,USD,5000000,5000000,USD,5000000,Seed,5000000,USD,5000000,7000000,USD,7000000,Arbour Investments,1,Asia-Pacific (APAC),"Administrative Services, Apps, Financial Services, Information Technology, Mobile, Other, Real Estate, Sales and Marketing, Software",,,,,,"CRM, Financial Services, Marketing, Mobile Apps, Project Management, Real Estate, Real Estate Investment, Sales, Web Apps","Mumbai, Maharashtra, India",
CloudSEK,https://www.crunchbase.com/organization/cloudsek,Growing,Private,For Profit,101-250,,Series A,2021-10-08,,2015-01-01,year,Active,,,1,3,Early Stage Venture,7000000,USD,7000000,7000000,USD,7000000,Series A,9468064,USD,9468064,9468064,USD,9468064,"Kunal Shah, StartupXseed Ventures, Exfinity Venture Partners, MassMutual Ventures, Omidyar Network India",7,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Security","Bengaluru, Karnataka, India",
Utilidata,https://www.crunchbase.com/organization/utilidata,Growing,Private,For Profit,51-100,,Series B,2022-02-08,,2012-01-01,year,Active,,,1,3,Early Stage Venture,26750000,USD,26750000,26750000,USD,26750000,Series B,35000000,USD,35000000,35000000,USD,35000000,"NVIDIA, American Electric Power, Microsoft Climate Innovation Fund, Moore Strategic Ventures, Braemar Energy Ventures",7,"East Coast, New England, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Energy, Other, Science and Engineering, Software, Sustainability",$100M to $500M,,,,,"Artificial Intelligence (AI), Clean Energy, Energy, Machine Learning, Power Grid, Service Industry, Software","Providence, Rhode Island, United States",
Ampere Computing,https://www.crunchbase.com/organization/ampere-computing,,Private,For Profit,1001-5000,Made Acquisitions,Convertible Note,2022-04-01,,2017-01-01,year,Active,,,1,8,,300000000,USD,300000000,300000000,USD,300000000,Corporate Round,426000000,USD,426000000,853800000,USD,853800000,"The Carlyle Group, Oracle, Arm Holdings",3,"San Francisco Bay Area, Silicon Valley, West Coast","Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Cloud Data Services, Hardware","Santa Clara, California, United States",1
Wisk Aero,https://www.crunchbase.com/organization/wisk,Growing,Private,For Profit,501-1000,Made Acquisitions,Corporate Round,2022-01-24,,2010-01-01,year,Active,Yes,,1,2,,450000000,USD,450000000,450000000,USD,450000000,Corporate Round,450000000,USD,450000000,450000000,USD,450000000,"The Boeing Company, Kitty Hawk",2,"San Francisco Bay Area, Silicon Valley, West Coast","Science and Engineering, Sustainability, Transportation, Travel and Tourism",,Medium,,,,"Aerospace, Air Transportation, Sustainability, Transportation, Travel","Mountain View, California, United States",
Pantomath,https://www.crunchbase.com/organization/pantomath,Growing,Private,For Profit,11-50,,Series A,2023-09-12,,2022-03-01,month,Active,,,1,2,Early Stage Venture,14000000,USD,14000000,14000000,USD,14000000,Series A,18000000,USD,18000000,18000000,USD,18000000,"Sierra Ventures, Bowery Capital, EPIC Ventures",3,"Great Lakes, Midwestern US","Data and Analytics, Information Technology, Software",,High,,,,"Analytics, Big Data, Information Technology, Productivity Tools, Software","Cincinnati, Ohio, United States",
Ajax Health,https://www.crunchbase.com/organization/ajax-health,Growing,Private,For Profit,11-50,,Series C,2019-06-18,Venture Capital,2017-01-01,year,Active,,"Early Stage Venture, Late Stage Venture, Seed, Venture",1,4,Late Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series C,315000000,USD,315000000,315000000,USD,315000000,"Kohlberg Kravis Roberts, Polaris Partners, ICONIQ Capital, HealthQuest Capital, Aisling Capital",7,"San Francisco Bay Area, Silicon Valley, West Coast",Health Care,,High,,,,"Clinical Trials, Health Care, Medical Device","Menlo Park, California, United States",14
Formant,https://www.crunchbase.com/organization/formant,,Private,For Profit,11-50,Made Acquisitions,Series A,2023-10-11,,2017-01-01,year,Active,,,1,3,Early Stage Venture,21000000,USD,21000000,21000000,USD,21000000,Series A,45000000,USD,45000000,45000000,USD,45000000,"Ericsson, Intel Capital, SignalFire, Pelion Venture Partners, Picus Capital",12,"San Francisco Bay Area, West Coast, Western US","Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Cloud Data Services, Information Services, Information Technology, Robotics, Sensor, Software","San Francisco, California, United States",
Powin Energy,https://www.crunchbase.com/organization/powin-energy-corporation,Growing,Private,For Profit,251-500,Made Acquisitions,Private Equity,2022-07-14,,2010-01-01,year,Active,,,1,3,Private Equity,135000000,USD,135000000,135000000,USD,135000000,Private Equity,160000000,USD,160000000,160000000,USD,160000000,"GIC, Energy Impact Partners, Trilantic North America, Shunfeng Photovoltaic",4,"West Coast, Western US","Energy, Hardware, Manufacturing, Science and Engineering, Sustainability",,,,,,"Energy, Energy Storage, Manufacturing, Renewable Energy, Semiconductor","Tualatin, Oregon, United States",
100 Thieves,https://www.crunchbase.com/organization/100-thieves,,Private,For Profit,101-250,,Series C,2021-12-02,,2017-01-01,year,Active,,,1,4,Late Stage Venture,60000000,USD,60000000,60000000,USD,60000000,Series C,120000000,USD,120000000,120000000,USD,120000000,"Sequoia Capital, Tao Capital Partners, Breyer Capital, SV Angel, Aglaé Ventures",19,"Greater Los Angeles Area, West Coast, Western US","Clothing and Apparel, Community and Lifestyle, Design, Gaming, Sports",$100M to $500M,,,,,"Apparel, eSports, Fashion, Lifestyle, PC Games","Los Angeles, California, United States",
Fleet,https://www.crunchbase.com/organization/shipstr,,Private,For Profit,11-50,Was Acquired,Series A,2018-01-24,,2014-07-01,day,Active,,,1,4,M&A,10000000,USD,10000000,10000000,USD,10000000,Series A,16510502,USD,16510502,16510502,USD,16510502,"1517 Fund, Pario Ventures, Elefund, GrowthX, Telegraph Hill Capital",11,"West Coast, Western US","Software, Transportation",$50M to $100M,,,,,"Logistics, Shipping, Software, Supply Chain Management","Portland, Oregon, United States",
Flashfood,https://www.crunchbase.com/organization/flashfood-2,Growing,Private,For Profit,51-100,,Series A,2022-02-28,,2016-01-01,year,Active,,,1,2,Early Stage Venture,12300000,USD,12300000,12300000,USD,12300000,Series A,16300000,USD,16300000,16300000,USD,16300000,"Techstars, General Catalyst, S2G Ventures, Matchstick Ventures, Techstars Ventures",11,Great Lakes,"Commerce and Shopping, Food and Beverage, Internet Services, Mobile",,,,,,"E-Commerce, Grocery, Internet, Mobile","Toronto, Ontario, Canada",
Uptake Technologies,https://www.crunchbase.com/organization/uptake-3,,Private,For Profit,251-500,Made Acquisitions,Grant,2019-03-25,,2014-07-01,month,Active,,,1,5,Late Stage Venture,,,,117000000,USD,117000000,Series D,218000000,USD,218000000,218000000,USD,218000000,"Baillie Gifford, New Enterprise Associates, GreatPoint Ventures, BloombergNEF, Caterpillar Ventures",8,"Greater Chicago Area, Great Lakes, Midwestern US","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",$1B to $10B,,,,,"Analytics, Artificial Intelligence (AI), Industrial, Machine Learning, SaaS, Software","Chicago, Illinois, United States",1
SynthFlow AI,https://www.crunchbase.com/organization/synthflow-ai,Growing,Private,For Profit,11-50,,Seed,2024-06-27,,2023-07-01,month,Active,,,1,2,Seed,7400000,USD,7400000,7400000,USD,7400000,Seed,8984617,USD,8984617,8984617,USD,8984617,"Atlantic Labs, Singular, BigStory VC",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Productivity Tools, Software","Berlin, Berlin, Germany",
PineTree Therapeutics,https://www.crunchbase.com/organization/pinetree-therapeutics,,Private,For Profit,11-50,,Series A,2024-07-30,,2019-01-01,year,Active,,,1,3,Early Stage Venture,17000000,USD,17000000,17000000,USD,17000000,Series A,40500000,USD,40500000,40500000,USD,40500000,"Massachusetts Life Sciences Center, Atinum Partners, Schmidt, DSC Investment, InterVest Co.",12,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Medical, Oncology, Therapeutics, Wellness","Cambridge, Massachusetts, United States",
Casavo,https://www.crunchbase.com/organization/casavo,Growing,Private,For Profit,251-500,Made Acquisitions,Series D,2024-03-01,,2017-01-01,year,Active,,,1,11,Late Stage Venture,20000000,EUR,21690798,20000000,EUR,21690798,Series D,238900000,EUR,259825387,728900000,EUR,792953070,"UniCredit, Greenoaks, Goldman Sachs, EXOR N.V., Intesa Sanpaolo",27,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Real Estate",,,,,,"Finance, Property Development, Property Management, Real Estate","Milan, Lombardia, Italy",
Aether Fuels,https://www.crunchbase.com/organization/aether-fuels,Growing,Private,For Profit,11-50,,Series A,2024-06-27,,2022-01-01,year,Active,,,1,2,Early Stage Venture,34000000,USD,34000000,34000000,USD,34000000,Series A,42500000,USD,42500000,42500000,USD,42500000,"Chevron, CDP Venture Capital, Foothill Ventures, Xora Innovation, Chevron Technology Ventures",10,"San Francisco Bay Area, West Coast, Western US","Energy, Sustainability",,High,,,,"Energy, Power Grid, Renewable Energy","San Francisco, California, United States",
Perforce Software,https://www.crunchbase.com/organization/perforce-software,Growing,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Private Equity,2020-07-08,,1995-01-01,year,Active,,,1,2,M&A,30000000,USD,30000000,30000000,USD,30000000,Private Equity,30000000,USD,30000000,30000000,USD,30000000,"Clearlake Capital Group, Francisco Partners",2,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Data and Analytics, Hardware, Information Technology, Mobile, Platforms, Science and Engineering, Software",,Medium,,,,"Analytics, DevOps, Information Technology, iOS, Mobile, Robotics, SaaS, Software","Minneapolis, Minnesota, United States",
Veo,https://www.crunchbase.com/organization/veo-2,,Private,For Profit,51-100,,Series C,2022-06-07,,2015-01-01,day,Active,,,1,4,Late Stage Venture,75000000,EUR,80229435,75000000,EUR,80229435,Series C,113284463,USD,113284463,113284463,USD,113284463,"Ventech, PSV, Seed Capital, ATP, Courtside Ventures",10,"European Union (EU), Nordic Countries, Scandinavia","Consumer Electronics, Hardware, Media and Entertainment, Software, Sports, Video",,,,,,"Consumer Electronics, Software, Sports, Video","Copenhagen, Hovedstaden, Denmark",
