Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Digital Marketing Agency Company,https://www.crunchbase.com/organization/digital-marketing-agency-company,,Private,For Profit,1-10,,,,,2024-07-04,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdoptSequence,https://www.crunchbase.com/organization/adopt-sequence,,Private,For Profit,11-50,,,,,2024-07-03,day,Active,,,2,,,,,,,,,,,,,,,,,,Southern US,Software,,,,,,Software,"Austin, Texas, United States",
FinaFlow,https://www.crunchbase.com/organization/finaflow,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Other",,,,,,"Finance, Financial Services, FinTech, Lending, Peer to Peer","Riga, Riga, Latvia",
ololand.ai,https://www.crunchbase.com/organization/ololand-ai,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,1,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Financial Services, SaaS","San Carlos, California, United States",
Hyper Speed Pages,https://www.crunchbase.com/organization/hyper-speed-pages,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Design, Sales and Marketing, Software",,,,,,"Brand Marketing, Web Design, Web Development","New York, New York, United States",
Didiya,https://www.crunchbase.com/organization/didiya,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,2,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",,,,,,,,"Port Harcourt, Rivers, Nigeria",
Zahmin Security,https://www.crunchbase.com/organization/zahmin-security,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Information Technology, Privacy and Security",,,,,,"Cyber Security, Information Technology","Parsippany, New Jersey, United States",
Faltara,https://www.crunchbase.com/organization/faltara,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Professional Services",,,,,,"Generative AI, Information Technology, Recruiting, Social Recruiting",,
HiFi Education LTD,https://www.crunchbase.com/organization/hifi-education-ltd,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Education, Machine Learning",,
3DtoMe,https://www.crunchbase.com/organization/3dtome,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,,,,,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"3D Technology, Apps, Artificial Intelligence (AI), SaaS, Virtual Reality",,
Marketing Tools Discount,https://www.crunchbase.com/organization/marketing-tools-discount,,Private,For Profit,1-10,,,,,2024-07-03,day,Active,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,Software,,
Newell Road,https://www.crunchbase.com/organization/newell-road,,Private,For Profit,1-10,,Pre-Seed,2024-08-07,,2024-07-02,day,Active,,,4,1,Seed,110000,USD,110000,110000,USD,110000,Pre-Seed,110000,USD,110000,110000,USD,110000,Antler,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Big Data","Kuala Lumpur, Kuala Lumpur, Malaysia",
kohe Aesthetics and Clear Aligners Dedicated Centre,https://www.crunchbase.com/organization/kohe-aesthetics-and-clear-aligners-dedicated-centre,,Private,For Profit,1-10,,Seed,2024-07-02,,2024-07-02,day,Active,,,2,1,Seed,100000,SGD,73743,100000,SGD,73743,Seed,100000,SGD,73743,100000,SGD,73743,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Health Care,,,,,,Dental,"Singapore, Central Region, Singapore",
Lomnusra Indonesia Group,https://www.crunchbase.com/organization/lomnusra-indonesia-group,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,1,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,"Lombok, Nusa Tenggara Barat, Indonesia",
Toolhouse,https://www.crunchbase.com/organization/toolhouse-3808,,Private,For Profit,,,,,,2024-07-02,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Marketplace, Software",,
Tribe-X,https://www.crunchbase.com/organization/tribe-x,,Private,Non-profit,1-10,,,,,2024-07-02,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Education, Information Technology, Internet Services, Other, Professional Services, Social Impact, Software",,,,,,"Consulting, Education, Information Technology, Internet, Non Profit, Professional Services, Social, Software","Vitry-sur-seine, Ile-de-France, France",
Arab AI,https://www.crunchbase.com/organization/arab-ai,,Private,,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), News",,
9th Degree,https://www.crunchbase.com/organization/9th-degree,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,"Clothing and Apparel, Design",,,,,,Fashion,,
LifeTimes,https://www.crunchbase.com/organization/lifetimes,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,Media and Entertainment,,,,,,"Digital Media, Media and Entertainment",,
Secure Mso,https://www.crunchbase.com/organization/secure-mso,,Private,For Profit,51-100,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,Health Care,,,,,,Health Care,,
Digitlogs,https://www.crunchbase.com/organization/digitlogs,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kar Technologies,https://www.crunchbase.com/organization/kar-technologies,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,Information Technology,,,,,,Information Technology,,
Black Headshots,https://www.crunchbase.com/organization/black-headshots,,Private,For Profit,1-10,,,,,2024-07-02,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Lifestyle, Productivity Tools",,
Elmnts,https://www.crunchbase.com/organization/elmnts,,Private,For Profit,11-50,,Pre-Seed,2024-08-05,,2024-07-01,month,Active,,,,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"B+J Studios, Anagram, Asymmetric, Foundation Capital, Raj Gokal",12,"Greater Chicago Area, Great Lakes, Midwestern US","Blockchain and Cryptocurrency, Energy, Natural Resources, Other",,,,,,"Blockchain, Non-Fungible Token (NFT), Oil and Gas","Chicago, Illinois, United States",
altrove AI,https://www.crunchbase.com/organization/altrove-ai,,Private,For Profit,1-10,,Pre-Seed,2024-07-03,,2024-07-01,month,Active,,,1,1,Seed,3700000,EUR,3975297,3700000,EUR,3975297,Pre-Seed,3700000,EUR,3975297,3700000,EUR,3975297,"Contrarian Ventures, Julien Chaumond, Emblem, Thomas Clozel, Nikolaj Deichmann",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Manufacturing, Science and Engineering",,,,,,Advanced Materials,"Paris, Ile-de-France, France",
Greener Herd,https://www.crunchbase.com/organization/greener-herd,,Private,For Profit,1-10,,Pre-Seed,2024-09-09,,2024-07-01,month,Active,,,1,1,Seed,120000,USD,120000,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,"Greater Philadelphia Area, East Coast, Southern US","Agriculture and Farming, Sustainability",,,,,,"Agriculture, Livestock, Sustainability","Newark, Delaware, United States",
FirstWork,https://www.crunchbase.com/organization/firstwork-16ba,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,month,Active,,,1,1,Seed,500000,USD,500000,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Health Care, Information Technology, Professional Services, Transportation",,,,,,"Employee Benefits, Employment, Human Resources, Information Technology, Logistics","San Francisco, California, United States",
Minimist,https://www.crunchbase.com/organization/minimist,,Private,For Profit,1-10,,Pre-Seed,2024-09-19,,2024-07-01,month,Active,,,2,1,Seed,120000,EUR,133021,120000,EUR,133021,Pre-Seed,120000,EUR,133021,120000,EUR,133021,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Internet Services, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Computer Vision, E-Commerce Platforms, Information Technology, Machine Learning, Marketplace, Sharing Economy","Vienna, Wien, Austria",
ByteGami,https://www.crunchbase.com/organization/bytegami,,Private,For Profit,1-10,,Pre-Seed,2024-07-24,,2024-07-01,month,Active,,,2,1,Seed,110000,USD,110000,110000,USD,110000,Pre-Seed,110000,USD,110000,110000,USD,110000,Antler,1,,,,,,,,,,
Arva AI,https://www.crunchbase.com/organization/arva-ai,,Private,For Profit,1-10,,Pre-Seed,2024-07-09,,2024-07-01,day,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,"San Francisco Bay Area, West Coast, Western US",,,,,,,,"San Francisco, California, United States",
Invoke Labs,https://www.crunchbase.com/organization/invoke-labs-fd37,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,day,Active,,,2,1,Seed,500000,USD,500000,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Chatbot, Developer Tools",,
Nehemiah Logistics,https://www.crunchbase.com/organization/nehemiah-logistics,,Private,For Profit,11-50,,Seed,2024-07-01,,2024-07-01,day,Active,,,,1,Seed,250000,USD,250000,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,"CGT Capital Group, LLC.",1,"Greater Houston Area, Southern US",Transportation,,,,,,Transportation,"Conroe, Texas, United States",
Omnia Voice Oy,https://www.crunchbase.com/organization/omnia-voice-oy,,Private,For Profit,1-10,,Pre-Seed,2024-07-25,,2024-07-01,day,Active,,,2,1,Seed,100000,EUR,108514,100000,EUR,108514,Pre-Seed,100000,EUR,108514,100000,EUR,108514,,,"European Union (EU), Nordic Countries, Scandinavia","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, SaaS, Software, Telecommunications","Helsinki, Southern Finland, Finland",
Lumina Salud,https://www.crunchbase.com/organization/lumina-salud,,Private,For Profit,1-10,,Pre-Seed,2024-08-15,,2024-07-01,day,Active,,,2,1,Seed,1500000,EUR,1645861,1500000,EUR,1645861,Pre-Seed,1500000,EUR,1645861,1500000,EUR,1645861,"Cardo Health, Business angels",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Personal Health, Wellness","Barcelona, Catalonia, Spain",
Oria XR,https://www.crunchbase.com/organization/oria-xr,,Private,For Profit,1-10,,Pre-Seed,2024-07-26,,2024-07-01,day,Active,,,,1,Seed,10000,GBP,12871,10000,GBP,12871,Pre-Seed,10000,GBP,12871,10000,GBP,12871,"Oxford University Innovation, Sterling Road",2,"Europe, Middle East, and Africa (EMEA)",Software,,,,,,Software,"Oxford, Oxfordshire, United Kingdom",
Minha IA,https://www.crunchbase.com/organization/minha-ia,,Private,For Profit,1-10,,Angel,2024-08-31,,2024-07-01,month,Active,,,1,1,Seed,100000,USD,100000,100000,USD,100000,Angel,100000,USD,100000,100000,USD,100000,,,Latin America,,,,,,,,"São Paulo, Sao Paulo, Brazil",
GenStaq.ai,https://www.crunchbase.com/organization/insurstaq,Growing,Private,For Profit,1-10,,Angel,2023-10-17,,2024-07-01,month,Active,,,2,1,Seed,,,,,,,Angel,,,,,,,Faad Network,1,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Generative AI","Delhi, Delhi, India",
ANDAPE,https://www.crunchbase.com/organization/andape,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,day,Active,,,1,1,Seed,20000,USD,20000,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,StartUp Perú,1,Latin America,Software,,,,,,"SaaS, Software","Huánuco, Huanuco, Peru",
0xKnowledge,https://www.crunchbase.com/organization/0xknowledge,,Private,For Profit,1-10,,Pre-Seed,2024-07-17,,2024-07-01,month,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,OnePiece Labs,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Blockchain, Data Integration, Information Technology, Software","Singapore, Central Region, Singapore",
UniversityCube,https://www.crunchbase.com/organization/universitycube,,Private,For Profit,1-10,,,,,2024-07-01,day,Active,,,2,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Community and Lifestyle, Education, Internet Services, Media and Entertainment, Professional Services",,,,,,"Higher Education, Internet, Professional Networking, Social Media, Social Network","Los Angeles, California, United States",
SMM Software LTD.,https://www.crunchbase.com/organization/smm-software-ltd,,Private,For Profit,51-100,,,,,2024-07-01,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software",,,,,,"Digital Marketing, Information Technology, Marketing, Search Engine, Software Engineering","Dhaka, Dhaka, Bangladesh",
Semantti,https://www.crunchbase.com/organization/semantti,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,day,Active,,,1,1,Seed,40000,EUR,42947,40000,EUR,42947,Pre-Seed,40000,EUR,42947,40000,EUR,42947,Ääkköset Oy,1,"European Union (EU), Nordic Countries, Scandinavia","Consumer Electronics, Data and Analytics, Design, Hardware, Information Technology, Privacy and Security, Software",,,,,,"Computer, Data Management, Data Visualization, Network Security, Software","Oulu, Oulu, Finland",
Everday,https://www.crunchbase.com/organization/everday,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,Builders,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), EdTech, Human Resources, Information Technology, Recruiting","Rotterdam, Zuid-Holland, The Netherlands",
Standard Data,https://www.crunchbase.com/organization/standard-data,,Private,For Profit,1-10,,,,,2024-07-01,month,Active,,,1,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Education,,,,,,Education,"San Francisco, California, United States",
Go Menu,https://www.crunchbase.com/organization/go-menu,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-07-01,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Software,,,,,,Software,"Salzburg, Salzburg, Austria",
LogicStar AI,https://www.crunchbase.com/organization/logicstar-ai,,Private,For Profit,1-10,,,,,2024-07-01,month,Active,,,3,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Consumer Applications, Enterprise Applications, Generative AI, Software","Zürich, Zurich, Switzerland",
Journey Rewards,https://www.crunchbase.com/organization/journey-rewards,,Private,For Profit,1-10,,,,,2024-07-01,day,Active,,,2,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Financial Services, Travel and Tourism",,,,,,"FinTech, Hospitality","New York, New York, United States",
Infinite Inspire Real Estate LLC,https://www.crunchbase.com/organization/infinite-inspire-real-estate-llc,,Private,For Profit,11-50,,,,,2024-07-01,month,Active,,,3,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Financial Services, Real Estate",,,,,,"Commercial Real Estate, Property Management, Real Estate Brokerage, Real Estate Investment, Rental Property","Dubai, Dubai, United Arab Emirates",
Baneng Algae,https://www.crunchbase.com/organization/baneng-algae,,Private,For Profit,11-50,,Seed,2024-08-28,,2024-07-01,month,Active,,,,1,Seed,,,,,,,Seed,,,,,,,"Jiangsu Industrial Technology Research Institute, Algae Chain Ecology, Dacheng Huizhong",3,Asia-Pacific (APAC),"Biotechnology, Energy, Natural Resources, Science and Engineering, Sustainability",,,,,,"Biomass Energy, Biotechnology, Life Science","Changzhou, Zhejiang, China",
ConTrend AI,https://www.crunchbase.com/organization/contrend-ai,,Private,For Profit,1-10,,,,,2024-07-01,month,Active,,,,,,,,,,,,,,,,,,,,,"Greater Phoenix Area, Western US","Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Construction","Phoenix, Arizona, United States",
LoanScout,https://www.crunchbase.com/organization/loanscout,,Private,For Profit,1-10,,,,,2024-07-01,month,Active,,,1,,,,,,,,,,,,,,,,,,Southern US,"Financial Services, Lending and Investments",,,,,,Commercial Lending,"Austin, Texas, United States",
ocane Ltd,https://www.crunchbase.com/organization/ocane,,Private,For Profit,1-10,,,,,2024-07-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Energy, Natural Resources, Science and Engineering, Sustainability",,,,,,"Carbon Capture, Fuel, Marine Technology, Oil and Gas, Renewable Energy","Sevenoaks, Kent, United Kingdom",
Equitiv,https://www.crunchbase.com/organization/equitiv,,Private,For Profit,1-10,,,,,2024-07-01,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), FinTech, SaaS",,
XVH Learning Hub,https://www.crunchbase.com/organization/xvh-learning-hub,,Private,For Profit,1-10,,Pre-Seed,2024-07-29,,2024-07-01,month,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,X Venture Holdings,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Education, Other",,,,,,"Corporate Training, Education, Personal Development, Small and Medium Businesses","Yangon, Yangon, Myanmar",
